Role_ID,Industry,Human_Labor_Cost_hr,Tokens_per_Human_Hour,Inference_Cost_2026,Agent_Labor_Equivalent_Cost,Substitution_Elasticity,AI_Augmentation_Factor,Automation_Risk_Index,Hardware_CapEx_Sensitivity,Regulatory_Moat,Substitution_Year_Est
MLO-065,MLOps,127,227492,0.2427,0.0552,1.02,0.48,100,0.43,Low,2026
MLO-066,MLOps,97,156519,0.087,0.0136,0.99,0.83,100,0.31,Low,2028
MLO-067,MLOps,125,261677,0.293,0.0767,1.1,0.51,100,0.68,Med,2030
MLO-068,MLOps,69,104219,0.2195,0.0229,1.01,0.78,100,0.19,Med,2029
MLO-069,MLOps,134,273732,0.6459,0.1768,0.96,0.42,100,0.51,Low,2026
MLO-070,MLOps,80,122653,0.3064,0.0376,1.1,0.83,100,0.2,Med,2029
MLO-071,MLOps,82,96638,0.5071,0.049,1.08,0.66,100,0.25,Low,2027
MLO-072,MLOps,99,118201,0.0818,0.0097,1.21,0.49,100,0.27,Low,2027
MLO-073,MLOps,129,213704,0.3224,0.0689,0.94,0.64,100,0.37,Med,2030
MLO-074,MLOps,110,190133,0.3171,0.0603,1.06,0.55,100,0.58,Low,2027
MLO-075,MLOps,64,89255,0.0476,0.0042,1.09,0.85,100,0.17,Low,2028
MLO-076,MLOps,96,119214,0.139,0.0166,1.14,0.6,100,0.24,Low,2029
MLO-077,MLOps,127,177829,0.1455,0.0259,1.06,0.53,100,0.3,Low,2029
MLO-078,MLOps,152,208817,0.301,0.0629,0.77,0.74,100,0.33,High,2032
MLO-079,MLOps,71,104347,0.2559,0.0267,0.91,1.0,100,0.27,High,2031
MLO-080,MLOps,85,139717,0.0634,0.0089,1.27,0.75,100,0.35,Med,2030
CRE-001,Creative,118,571641,0.1148,0.0656,0.95,0.52,100,0.43,Low,2027
CRE-002,Creative,41,227585,0.2621,0.0597,1.09,0.67,88,0.36,Low,2028
CRE-003,Creative,95,413789,0.7499,0.3103,0.77,0.61,41,0.46,Low,2027
CRE-004,Creative,141,440842,0.6059,0.2671,0.92,0.12,81,0.69,Low,2028
CRE-005,Creative,45,161950,0.1271,0.0206,1.1,0.81,100,0.06,Med,2030
CRE-006,Creative,95,468769,0.556,0.2606,0.73,0.55,36,0.45,Low,2028
CRE-007,Creative,112,456553,0.5407,0.2469,0.77,0.4,68,0.61,Low,2026
CRE-008,Creative,105,533937,0.0607,0.0324,1.02,0.73,100,0.43,Med,2029
CRE-009,Creative,94,385055,0.5263,0.2027,0.64,0.57,56,0.49,Low,2027
CRE-010,Creative,34,169985,0.312,0.053,1.11,0.88,67,0.07,Med,2027
CRE-011,Creative,60,258075,0.2502,0.0646,0.89,0.69,100,0.35,Low,2029
CRE-012,Creative,39,209109,0.2548,0.0533,0.76,0.77,94,0.12,Low,2028
CRE-013,Creative,96,435108,0.1609,0.07,0.67,0.5,100,0.39,Low,2027
CRE-014,Creative,80,373749,0.3357,0.1255,0.92,0.65,85,0.44,Med,2027
CRE-015,Creative,107,540386,0.3805,0.2056,0.74,0.93,60,0.49,High,2029
CRE-016,Creative,92,478298,0.383,0.1832,0.83,0.87,44,0.45,High,2031
CRE-017,Creative,79,406002,0.2641,0.1072,0.85,0.63,99,0.44,Low,2027
CRE-018,Creative,75,323562,0.5801,0.1877,1.04,0.6,47,0.51,Low,2026
CRE-019,Creative,87,372256,0.3225,0.1201,0.93,0.62,97,0.4,Low,2026
CRE-020,Creative,60,275572,0.2572,0.0709,0.72,0.55,100,0.31,Low,2027
CRE-021,Creative,83,446614,0.6806,0.304,0.73,0.65,30,0.37,Med,2030
CRE-022,Creative,59,270475,0.2252,0.0609,0.84,0.76,100,0.39,Low,2029
CRE-023,Creative,83,267756,0.3068,0.0821,0.77,0.63,100,0.38,Med,2027
CRE-024,Creative,67,319971,0.1433,0.0459,0.91,0.94,100,0.36,Low,2026
CRE-025,Creative,59,242006,0.3195,0.0773,1.11,0.69,98,0.31,Low,2028
CRE-026,Creative,82,367610,0.742,0.2728,0.73,0.77,25,0.32,Low,2028
CRE-027,Creative,52,197623,0.3082,0.0609,0.78,0.81,100,0.21,Low,2028
CRE-028,Creative,71,312869,0.5208,0.1629,0.93,0.53,63,0.38,Low,2029
CRE-029,Creative,66,306036,0.2061,0.0631,1.1,0.7,100,0.26,Low,2027
CRE-030,Creative,38,195500,0.181,0.0354,0.94,0.99,100,0.19,High,2029
CRE-031,Creative,52,296978,0.3552,0.1055,0.91,0.53,49,0.22,Low,2028
CRE-032,Creative,111,534047,0.2872,0.1534,0.9,0.34,100,0.62,Low,2027
CRE-033,Creative,128,616634,0.3353,0.2068,0.58,0.39,91,0.57,Low,2027
CRE-034,Creative,73,382974,0.7618,0.2917,0.78,0.8,19,0.28,Low,2028
CRE-035,Creative,50,234276,0.6124,0.1435,0.94,0.75,16,0.28,Med,2029
CRE-036,Creative,90,419534,0.618,0.2593,0.78,0.38,41,0.57,Low,2028
CRE-037,Creative,94,422244,0.2474,0.1045,0.68,0.52,100,0.57,Low,2028
CRE-038,Creative,139,579323,0.2723,0.1577,0.62,0.18,100,0.8,Low,2026
CRE-039,Creative,59,287680,0.4584,0.1319,0.89,0.83,39,0.35,Med,2027
CRE-040,Creative,74,397854,0.5418,0.2156,0.68,0.66,32,0.41,Low,2029
CRE-041,Creative,85,347735,0.5467,0.1901,0.7,0.76,48,0.44,Med,2030
CRE-042,Creative,52,250219,0.1502,0.0376,0.83,0.72,100,0.29,Low,2028
CRE-043,Creative,111,461290,0.5742,0.2649,0.92,0.23,71,0.55,Low,2026
CRE-044,Creative,86,359868,0.7746,0.2788,0.95,0.79,21,0.31,High,2029
CRE-045,Creative,78,324367,0.712,0.2309,0.76,0.73,45,0.46,Med,2030
CRE-046,Creative,75,312246,0.3984,0.1244,0.84,0.62,78,0.36,Low,2028
CRE-047,Creative,74,345072,0.1315,0.0454,1.07,1.0,100,0.23,High,2031
CRE-048,Creative,111,379248,0.3712,0.1408,0.71,0.78,90,0.36,High,2029
CRE-049,Creative,44,174018,0.288,0.0501,0.79,0.61,100,0.18,Med,2028
CRE-050,Creative,122,560319,0.6677,0.3741,0.81,0.9,23,0.43,High,2030
CRE-051,Creative,68,248468,0.3139,0.078,0.72,0.65,100,0.39,Med,2029
CRE-052,Creative,77,359552,0.3,0.1079,0.77,0.47,100,0.63,Low,2028
CRE-053,Creative,47,229965,0.1821,0.0419,0.83,1.0,100,0.13,High,2032
CRE-054,Creative,49,224313,0.533,0.1196,0.74,0.78,46,0.37,Low,2029
CRE-055,Creative,114,442125,0.2537,0.1122,0.86,0.57,100,0.47,Low,2028
CRE-056,Creative,95,393806,0.3957,0.1558,0.86,0.72,85,0.33,Med,2029
CRE-057,Creative,72,282691,0.437,0.1235,0.86,0.52,80,0.46,Low,2029
CRE-058,Creative,92,446550,0.3576,0.1597,0.62,0.5,85,0.49,Low,2027
CRE-059,Creative,42,161215,0.6098,0.0983,0.89,0.76,63,0.21,Low,2029
CRE-060,Creative,96,389417,0.3649,0.1421,0.59,0.66,93,0.34,Low,2028
CRE-061,Creative,59,238011,0.281,0.0669,0.98,0.62,100,0.23,Low,2028
CRE-062,Creative,88,366580,0.4975,0.1824,0.59,0.46,51,0.35,Med,2027
CRE-063,Creative,43,180032,0.2301,0.0414,0.73,1.0,100,0.21,Med,2030
CRE-064,Creative,65,305398,0.202,0.0617,0.98,0.8,100,0.32,Med,2029
CRE-065,Creative,100,482640,0.1772,0.0855,1.05,0.48,100,0.43,Low,2026
CRE-066,Creative,91,402664,0.5927,0.2387,0.88,0.61,39,0.54,Med,2028
CRE-067,Creative,94,364897,0.4773,0.1742,0.76,0.5,67,0.51,Low,2027
CRE-068,Creative,59,318504,0.289,0.092,1.12,0.53,100,0.54,Low,2029
CRE-069,Creative,56,253364,0.101,0.0256,1.01,0.72,100,0.18,Low,2029
CRE-070,Creative,130,618685,0.1013,0.0627,0.66,0.64,100,0.52,Med,2028
CRE-071,Creative,75,344652,0.1726,0.0595,0.96,0.49,100,0.45,Low,2026
CRE-072,Creative,57,221592,0.3097,0.0686,0.62,0.59,100,0.46,Low,2026
CRE-073,Creative,50,234853,0.3101,0.0728,0.79,0.64,93,0.24,Low,2027
CRE-074,Creative,54,294789,0.5144,0.1516,0.59,0.72,32,0.33,Med,2030
CRE-075,Creative,53,268283,0.6581,0.1766,0.57,0.61,11,0.25,Low,2028
CRE-076,Creative,77,336996,0.3229,0.1088,0.83,0.49,96,0.32,Low,2028
CRE-077,Creative,58,229431,0.0397,0.0091,1.17,0.79,100,0.24,Low,2028
CRE-078,Creative,62,224958,0.164,0.0369,0.84,1.0,100,0.26,High,2032
CRE-079,Creative,64,289048,0.4071,0.1177,0.69,0.63,61,0.35,Low,2026
CRE-080,Creative,64,181106,0.6055,0.1097,0.63,0.51,80,0.37,Low,2026
EDU-001,Education,34,65105,0.1237,0.0081,0.88,0.68,100,0.2,Med,2027
EDU-002,Education,34,86192,0.2041,0.0176,0.98,0.88,100,0.26,High,2030
EDU-003,Education,62,159953,0.6134,0.0981,0.59,0.8,70,0.18,High,2031
EDU-004,Education,58,158790,0.4133,0.0656,0.89,0.77,100,0.28,Med,2028
EDU-005,Education,71,189057,0.2987,0.0565,0.9,0.79,100,0.32,High,2029
EDU-006,Education,26,51323,0.2824,0.0145,1.0,0.86,100,0.11,Med,2029
EDU-007,Education,42,133545,0.2246,0.03,0.68,0.57,100,0.32,Low,2026
EDU-008,Education,46,141660,0.1593,0.0226,1.07,0.68,100,0.25,Med,2027
EDU-009,Education,54,158986,0.0691,0.011,0.81,0.8,100,0.25,Med,2029
EDU-010,Education,64,226858,0.128,0.029,0.96,0.45,100,0.62,Low,2026
EDU-011,Education,78,200184,0.3417,0.0684,0.62,0.34,100,0.41,Low,2026
EDU-012,Education,39,67269,0.2273,0.0153,0.88,1.0,100,0.13,High,2031
EDU-013,Education,46,108062,0.2822,0.0305,0.89,0.56,100,0.28,Low,2028
EDU-014,Education,69,203573,0.2768,0.0563,0.73,0.95,100,0.33,High,2031
EDU-015,Education,48,126822,0.2541,0.0322,1.06,0.54,100,0.28,Med,2029
EDU-016,Education,34,84683,0.068,0.0058,1.28,0.94,100,0.1,High,2031
EDU-017,Education,64,142068,0.5815,0.0826,0.77,0.82,90,0.37,Med,2029
EDU-018,Education,56,171188,0.2493,0.0427,0.91,0.63,100,0.37,Low,2027
EDU-019,Education,28,66026,0.105,0.0069,0.94,0.75,100,0.33,Med,2028
EDU-020,Education,32,54516,0.3111,0.017,1.02,0.98,100,0.12,High,2032
EDU-021,Education,69,177636,0.3418,0.0607,0.86,0.64,100,0.32,High,2029
EDU-022,Education,43,86517,0.1474,0.0128,1.09,0.9,100,0.15,High,2031
EDU-023,Education,50,120482,0.1103,0.0133,1.17,0.59,100,0.28,Med,2029
EDU-024,Education,87,230387,0.2393,0.0551,0.76,0.47,100,0.56,Med,2028
EDU-025,Education,53,143584,0.3508,0.0504,0.86,0.7,100,0.22,Med,2028
EDU-026,Education,55,156582,0.2554,0.04,0.87,0.71,100,0.18,Med,2030
EDU-027,Education,67,166098,0.08,0.0133,1.06,0.41,100,0.29,Low,2026
EDU-028,Education,51,156420,0.3461,0.0541,0.77,0.91,100,0.34,Med,2029
EDU-029,Education,55,103945,0.3012,0.0313,0.76,0.67,100,0.1,Med,2028
EDU-030,Education,54,117600,0.3361,0.0395,0.72,0.5,100,0.35,Low,2028
EDU-031,Education,45,131896,0.1007,0.0133,0.83,0.49,100,0.44,Low,2026
EDU-032,Education,61,192630,0.0444,0.0086,0.76,0.96,100,0.37,High,2031
EDU-033,Education,47,146872,0.3149,0.0462,0.79,0.69,100,0.37,Med,2030
EDU-034,Education,39,95813,0.1846,0.0177,0.66,0.79,100,0.22,Med,2027
EDU-035,Education,62,124800,0.7407,0.0924,0.75,0.48,90,0.43,Med,2027
EDU-036,Education,40,95407,0.1529,0.0146,0.99,0.65,100,0.28,Med,2029
EDU-037,Education,69,192766,0.2068,0.0399,1.01,0.56,100,0.37,Med,2030
EDU-038,Education,32,64155,0.5513,0.0354,1.07,0.78,100,0.2,Med,2028
EDU-039,Education,25,64139,0.2079,0.0133,0.88,0.9,100,0.02,High,2030
EDU-040,Education,55,122135,0.7175,0.0876,0.93,0.58,86,0.28,Med,2028
EDU-041,Education,32,76948,0.3011,0.0232,0.87,1.0,100,0.01,High,2030
EDU-042,Education,37,103976,0.1978,0.0206,1.12,0.7,100,0.24,Med,2027
EDU-043,Education,62,159126,0.7786,0.1239,0.88,0.65,70,0.45,Med,2027
EDU-044,Education,46,100637,0.3212,0.0323,1.14,0.47,100,0.4,Low,2026
EDU-045,Education,48,153558,0.3326,0.0511,1.03,0.76,100,0.35,Med,2028
EDU-046,Education,54,181112,0.3943,0.0714,0.82,0.54,99,0.35,Med,2029
EDU-047,Education,40,90441,0.1265,0.0114,0.81,0.96,100,0.07,High,2029
EDU-048,Education,36,90192,0.0483,0.0044,0.9,0.95,100,0.04,High,2030
EDU-049,Education,55,135120,0.2706,0.0366,0.62,0.65,100,0.23,Med,2028
EDU-050,Education,28,62662,0.4729,0.0296,0.87,0.72,100,0.26,Med,2028
EDU-051,Education,68,205533,0.2188,0.045,0.98,0.57,100,0.46,Low,2026
EDU-052,Education,58,142714,0.2288,0.0327,0.69,0.85,100,0.32,High,2031
EDU-053,Education,44,103269,0.3521,0.0364,1.01,0.8,100,0.23,Med,2029
EDU-054,Education,42,113303,0.1313,0.0149,0.92,0.58,100,0.22,Low,2028
EDU-055,Education,51,163379,0.222,0.0363,0.72,0.93,100,0.36,High,2031
EDU-056,Education,74,212225,0.1066,0.0226,1.03,0.72,100,0.39,High,2032
EDU-057,Education,76,220783,0.1195,0.0264,1.19,0.68,100,0.54,High,2030
EDU-058,Education,51,130190,0.6743,0.0878,0.8,0.71,72,0.29,Low,2027
EDU-059,Education,44,109224,0.1118,0.0122,0.86,0.81,100,0.21,Med,2029
EDU-060,Education,47,96805,0.5468,0.0529,1.03,0.95,100,0.18,High,2032
EDU-061,Education,64,186801,0.3435,0.0642,0.75,0.29,100,0.5,Low,2028
EDU-062,Education,60,163519,0.1075,0.0176,1.05,0.93,100,0.3,High,2032
EDU-063,Education,49,93922,0.0677,0.0064,0.82,0.76,100,0.3,Med,2028
EDU-064,Education,67,192523,0.3799,0.0731,1.05,0.48,100,0.33,Med,2029
EDU-065,Education,43,83548,0.2846,0.0238,0.72,0.69,100,0.31,Med,2029
EDU-066,Education,38,100865,0.0412,0.0042,1.08,0.6,100,0.31,Low,2027
EDU-067,Education,39,103322,0.1299,0.0134,1.11,0.71,100,0.25,Low,2026
EDU-068,Education,32,64577,0.2168,0.014,0.9,0.68,100,0.07,Med,2028
EDU-069,Education,26,42205,0.2308,0.0097,1.15,0.71,100,0.05,Med,2028
EDU-070,Education,72,256327,0.2199,0.0564,1.02,0.59,100,0.64,Med,2030
EDU-071,Education,71,175736,0.1672,0.0294,1.08,0.52,100,0.44,Med,2029
EDU-072,Education,31,71394,0.7491,0.0535,0.73,0.81,73,0.11,Med,2027
EDU-073,Education,68,214885,0.7073,0.152,0.75,0.62,55,0.49,Med,2028
EDU-074,Education,28,69338,0.237,0.0164,1.14,0.93,100,0.2,Med,2030
EDU-075,Education,53,106071,0.2338,0.0248,0.96,0.79,100,0.27,Med,2027
EDU-076,Education,81,262148,0.1519,0.0398,1.07,0.45,100,0.69,Med,2028
EDU-077,Education,53,150488,0.0803,0.0121,0.98,0.67,100,0.35,Med,2029
EDU-078,Education,44,102722,0.1827,0.0188,0.78,0.9,100,0.28,High,2030
EDU-079,Education,60,118564,0.2181,0.0259,1.19,1.0,100,0.21,High,2030
EDU-080,Education,35,61722,0.2505,0.0155,1.14,0.5,100,0.19,Low,2029
MFG-001,Manufacturing,33,63860,0.033,0.0021,0.91,1.0,100,0.06,High,2031
MFG-002,Manufacturing,47,106339,0.1508,0.016,1.11,0.65,100,0.33,Med,2027
MFG-003,Manufacturing,47,93268,0.0583,0.0054,0.99,0.81,100,0.23,Med,2029
MFG-004,Manufacturing,42,82174,0.0733,0.006,0.83,0.64,100,0.36,Med,2029
MFG-005,Manufacturing,25,40121,0.2889,0.0116,0.86,0.82,100,0.01,Med,2029
MFG-006,Manufacturing,34,64124,0.2775,0.0178,0.7,0.59,100,0.17,Med,2029
MFG-007,Manufacturing,50,107296,0.049,0.0053,0.81,0.63,100,0.3,Low,2027
MFG-008,Manufacturing,60,147054,0.0749,0.011,0.69,0.63,100,0.52,Low,2026
MFG-009,Manufacturing,41,98991,0.6577,0.0651,1.17,0.89,59,0.23,High,2031
MFG-010,Manufacturing,23,29352,0.0812,0.0024,0.84,0.81,100,0.25,Med,2028
MFG-011,Manufacturing,39,74091,0.0982,0.0073,0.97,0.7,100,0.24,Low,2026
MFG-012,Manufacturing,54,145050,0.1102,0.016,1.02,0.7,100,0.5,Med,2027
MFG-013,Manufacturing,39,77280,0.0898,0.0069,1.36,0.79,100,0.23,Med,2028
MFG-014,Manufacturing,26,41594,0.2515,0.0105,1.08,0.67,100,0.01,Med,2030
MFG-015,Manufacturing,50,105039,0.1826,0.0192,1.23,0.9,100,0.13,High,2030
MFG-016,Manufacturing,70,174391,0.2143,0.0374,0.73,0.83,100,0.42,High,2030
MFG-017,Manufacturing,44,60276,0.0681,0.0041,0.77,0.83,100,0.29,Med,2030
MFG-018,Manufacturing,25,30108,0.3192,0.0096,0.88,0.62,100,0.13,Low,2027
MFG-019,Manufacturing,34,69299,0.0385,0.0027,1.03,0.82,100,0.12,Med,2029
MFG-020,Manufacturing,53,102458,0.0372,0.0038,1.13,0.55,100,0.36,Low,2028
MFG-021,Manufacturing,59,88631,0.0856,0.0076,1.18,0.78,100,0.35,High,2032
MFG-022,Manufacturing,57,95573,0.2829,0.027,1.04,0.57,100,0.39,Low,2027
MFG-023,Manufacturing,61,159955,0.0603,0.0096,0.89,0.47,100,0.59,Low,2026
MFG-024,Manufacturing,40,90906,0.0307,0.0028,1.17,0.59,100,0.41,Low,2029
MFG-025,Manufacturing,39,87618,0.074,0.0065,1.35,0.67,100,0.28,Low,2026
MFG-026,Manufacturing,50,102367,0.0852,0.0087,1.05,0.48,100,0.43,Low,2028
MFG-027,Manufacturing,34,59975,0.2359,0.0141,0.95,0.61,100,0.31,Low,2028
MFG-028,Manufacturing,51,127349,0.0326,0.0042,1.13,0.5,100,0.48,Low,2026
MFG-029,Manufacturing,32,63136,0.1138,0.0072,1.04,0.65,100,0.09,Low,2026
MFG-030,Manufacturing,42,73446,0.033,0.0024,0.76,0.79,100,0.23,Med,2028
MFG-031,Manufacturing,37,53756,0.2641,0.0142,1.01,0.5,100,0.48,Low,2027
MFG-032,Manufacturing,35,68352,0.1105,0.0076,1.27,0.71,100,0.22,Low,2028
MFG-033,Manufacturing,56,132106,0.0629,0.0083,1.17,0.62,100,0.4,Med,2028
MFG-034,Manufacturing,34,63119,0.0439,0.0028,1.05,0.89,100,0.2,High,2030
MFG-035,Manufacturing,28,53640,0.2167,0.0116,0.8,0.89,100,0.12,High,2031
MFG-036,Manufacturing,27,50116,0.0442,0.0022,0.97,0.6,100,0.14,Low,2028
MFG-037,Manufacturing,54,94796,0.0383,0.0036,1.26,0.37,100,0.28,Low,2027
MFG-038,Manufacturing,40,63078,0.0897,0.0057,0.95,0.89,100,0.31,Med,2028
MFG-039,Manufacturing,35,65171,0.4403,0.0287,0.69,1.0,100,0.11,High,2031
MFG-040,Manufacturing,57,121135,0.1609,0.0195,0.73,0.65,100,0.39,Med,2029
MFG-041,Manufacturing,28,39401,0.0721,0.0028,0.97,0.95,100,0.17,High,2029
MFG-042,Manufacturing,42,70458,0.0306,0.0022,1.12,0.79,100,0.18,Low,2028
MFG-043,Manufacturing,45,92732,0.0915,0.0085,1.11,0.7,100,0.31,Low,2027
MFG-044,Manufacturing,25,38546,0.045,0.0017,1.2,0.92,100,0.18,Med,2027
MFG-045,Manufacturing,23,36318,0.0727,0.0026,1.03,0.96,100,0.21,Med,2027
MFG-046,Manufacturing,27,47620,0.0655,0.0031,1.11,0.56,100,0.27,Low,2027
MFG-047,Manufacturing,31,72118,0.118,0.0085,0.99,0.92,100,0.1,Med,2029
MFG-048,Manufacturing,29,60688,0.2982,0.0181,0.69,1.0,100,0.28,High,2033
MFG-049,Manufacturing,48,100567,0.319,0.0321,1.04,1.0,100,0.18,High,2031
MFG-050,Manufacturing,62,156237,0.1181,0.0185,0.81,0.64,100,0.44,Med,2030
MFG-051,Manufacturing,35,67583,0.249,0.0168,0.86,0.75,100,0.25,Med,2029
MFG-052,Manufacturing,50,115464,0.0935,0.0108,1.08,0.62,100,0.39,Low,2026
MFG-053,Manufacturing,43,72036,0.0457,0.0033,0.99,0.67,100,0.23,Med,2029
MFG-054,Manufacturing,43,92558,0.1166,0.0108,0.9,0.59,100,0.45,Low,2029
MFG-055,Manufacturing,32,56814,0.0904,0.0051,0.88,1.0,100,0.12,High,2030
MFG-056,Manufacturing,56,96112,0.3457,0.0332,0.89,0.45,100,0.42,Low,2026
MFG-057,Manufacturing,49,102177,0.1671,0.0171,1.16,0.83,100,0.35,High,2030
MFG-058,Manufacturing,28,36157,0.037,0.0013,0.95,1.0,100,0.24,High,2033
MFG-059,Manufacturing,64,116722,0.3618,0.0422,1.0,0.63,100,0.33,Med,2029
MFG-060,Manufacturing,54,129129,0.3438,0.0444,0.95,0.64,100,0.44,Low,2029
MFG-061,Manufacturing,44,68202,0.274,0.0187,0.94,0.92,100,0.14,High,2030
MFG-062,Manufacturing,34,57903,0.2152,0.0125,0.58,0.83,100,0.17,High,2031
MFG-063,Manufacturing,31,45686,0.3033,0.0139,1.25,0.64,100,0.13,Low,2027
MFG-064,Manufacturing,40,78419,0.3477,0.0273,0.85,0.96,100,0.13,High,2031
MFG-065,Manufacturing,34,63288,0.6121,0.0387,1.04,0.61,100,0.22,Low,2028
MFG-066,Manufacturing,57,96511,0.7169,0.0692,1.16,0.57,96,0.48,Med,2028
MFG-067,Manufacturing,33,47727,0.1074,0.0051,0.81,0.85,100,0.19,Med,2027
MFG-068,Manufacturing,42,80534,0.0662,0.0053,1.08,0.52,100,0.32,Low,2026
MFG-069,Manufacturing,31,61689,0.0542,0.0033,0.78,0.79,100,0.33,Med,2029
MFG-070,Manufacturing,34,67368,0.1617,0.0109,0.92,0.76,100,0.14,Med,2030
MFG-071,Manufacturing,43,106908,0.1071,0.0114,1.0,0.56,100,0.38,Low,2026
MFG-072,Manufacturing,47,94290,0.139,0.0131,0.8,0.74,100,0.23,Med,2028
MFG-073,Manufacturing,57,116514,0.1315,0.0153,1.03,0.55,100,0.46,Low,2028
MFG-074,Manufacturing,39,70532,0.2699,0.019,1.07,0.7,100,0.22,Low,2028
MFG-075,Manufacturing,46,80217,0.3027,0.0243,0.7,0.59,100,0.39,Low,2029
MFG-076,Manufacturing,58,122788,0.2353,0.0289,0.91,0.56,100,0.36,Med,2028
MFG-077,Manufacturing,23,32224,0.0717,0.0023,0.99,0.87,100,0.16,Med,2029
MFG-078,Manufacturing,24,38541,0.0888,0.0034,0.96,0.62,100,0.19,Low,2027
MFG-079,Manufacturing,29,61049,0.3,0.0183,1.11,0.81,100,0.15,Med,2029
MFG-080,Manufacturing,47,111570,0.0621,0.0069,1.01,0.55,100,0.37,Med,2027
RET-001,Retail,60,129578,0.0349,0.0045,1.23,0.62,100,0.54,Med,2029
RET-002,Retail,55,77077,0.2873,0.0221,1.0,0.96,100,0.18,High,2032
RET-003,Retail,26,45611,0.5301,0.0242,0.77,0.65,100,0.09,Low,2027
RET-004,Retail,44,107785,0.0943,0.0102,0.65,0.71,100,0.35,Med,2029
RET-005,Retail,27,42547,0.1379,0.0059,0.85,0.73,100,0.27,Med,2027
RET-006,Retail,39,46371,0.0375,0.0017,0.93,0.55,100,0.14,Low,2027
RET-007,Retail,28,51591,0.1264,0.0065,1.08,1.0,100,0.19,High,2032
RET-008,Retail,30,46984,0.0902,0.0042,0.76,0.73,100,0.16,Med,2028
RET-009,Retail,34,70174,0.0625,0.0044,0.97,0.9,100,0.25,High,2030
RET-010,Retail,44,80154,0.0804,0.0064,1.29,0.33,100,0.38,Low,2026
RET-011,Retail,30,60711,0.0743,0.0045,0.96,0.71,100,0.26,Med,2028
RET-012,Retail,20,16861,0.0391,0.0007,1.19,0.53,100,0.19,Low,2026
RET-013,Retail,73,162307,0.0747,0.0121,1.04,0.13,100,0.65,Low,2026
RET-014,Retail,21,25556,0.0497,0.0013,0.97,0.84,100,0.19,Med,2029
RET-015,Retail,31,63065,0.201,0.0127,1.16,0.69,100,0.19,Low,2028
RET-016,Retail,25,41349,0.1612,0.0067,1.49,0.89,100,0.14,Med,2027
RET-017,Retail,33,60071,0.073,0.0044,0.94,0.85,100,0.21,Low,2028
RET-018,Retail,23,34414,0.101,0.0035,0.95,1.0,100,0.01,High,2032
RET-019,Retail,34,58510,0.0648,0.0038,1.17,0.9,100,0.1,High,2030
RET-020,Retail,68,145608,0.0814,0.0119,0.85,0.44,100,0.52,Med,2027
RET-021,Retail,20,31092,0.0762,0.0024,1.05,1.0,100,0.13,High,2030
RET-022,Retail,37,77849,0.1853,0.0144,0.84,0.51,100,0.32,Low,2028
RET-023,Retail,57,109661,0.6586,0.0722,0.93,0.67,97,0.43,High,2030
RET-024,Retail,41,52694,0.2412,0.0127,0.95,0.58,100,0.29,Med,2028
RET-025,Retail,62,146386,0.0791,0.0116,0.93,0.33,100,0.75,Low,2027
RET-026,Retail,36,83438,0.0452,0.0038,1.35,0.58,100,0.32,Low,2027
RET-027,Retail,74,160275,0.0459,0.0074,0.79,0.16,100,0.74,Low,2026
RET-028,Retail,57,106475,0.041,0.0044,1.11,0.7,100,0.49,Med,2028
RET-029,Retail,37,75155,0.1667,0.0125,1.24,0.68,100,0.44,Low,2027
RET-030,Retail,26,35649,0.1093,0.0039,1.15,0.84,100,0.27,Low,2027
RET-031,Retail,41,68396,0.0811,0.0055,1.18,0.88,100,0.29,High,2030
RET-032,Retail,41,94831,0.0306,0.0029,1.12,0.73,100,0.22,Med,2028
RET-033,Retail,43,94841,0.0744,0.0071,1.02,0.45,100,0.44,Low,2026
RET-034,Retail,30,53426,0.1554,0.0083,1.17,0.69,100,0.16,Low,2029
RET-035,Retail,35,53468,0.0834,0.0045,1.21,0.97,100,0.23,High,2030
RET-036,Retail,43,90640,0.4984,0.0452,0.91,0.77,100,0.44,Med,2028
RET-037,Retail,46,87525,0.1113,0.0097,0.85,0.91,100,0.26,High,2031
RET-038,Retail,30,49143,0.2146,0.0105,0.96,0.41,100,0.42,Low,2026
RET-039,Retail,39,65782,0.0582,0.0038,1.04,0.64,100,0.23,Low,2026
RET-040,Retail,29,45974,0.1042,0.0048,0.56,0.61,100,0.36,Med,2029
RET-041,Retail,48,111930,0.0726,0.0081,1.21,0.6,100,0.56,Med,2029
RET-042,Retail,48,83579,0.0373,0.0031,1.17,0.46,100,0.42,Low,2028
RET-043,Retail,39,63267,0.0418,0.0026,0.68,0.42,100,0.34,Low,2028
RET-044,Retail,26,37011,0.059,0.0022,0.9,0.68,100,0.15,Low,2026
RET-045,Retail,33,62589,0.1154,0.0072,1.24,0.56,100,0.17,Low,2027
RET-046,Retail,35,60747,0.094,0.0057,0.95,0.59,100,0.49,Low,2028
RET-047,Retail,50,85889,0.2839,0.0244,0.82,0.72,100,0.46,High,2030
RET-048,Retail,23,26407,0.0969,0.0026,1.07,0.79,100,0.15,Low,2026
RET-049,Retail,48,123673,0.0824,0.0102,0.92,0.49,100,0.52,Low,2027
RET-050,Retail,20,23895,0.2916,0.007,0.83,0.7,100,0.14,Low,2029
RET-051,Retail,56,108627,0.0321,0.0035,1.06,0.52,100,0.57,Med,2027
RET-052,Retail,42,96088,0.1888,0.0181,0.8,0.56,100,0.44,Low,2027
